TOOL_NAME,LOTID,GLSID,RECIPEID,MODEL_NAME,TIME_STAMP,PAS연동여부,MP_ALLSTEP.INNER_TEMP.Mean,MP_ALLSTEP.INNER_TEMP.Stdev,MP_ALLSTEP.OUTER_TEMP.Mean,MP_ALLSTEP.OUTER_TEMP.Stdev,MP_ALLSTEP.WALLHTR_TEMP1.Mean,MP_ALLSTEP.WALLHTR_TEMP1.Stdev,MP_STEP1_First10sec.PC_PRESSURE.Area,MP_STEP1_First10sec.PC_PRESSURE.Min,MP_STEP3.MATCHER_VDC.Mean,MP_STEP3.MATCHER_VDC.Stdev,MP_STEP3.MATCHER_VPP.Mean,MP_STEP3.MATCHER_VPP.Stdev,MP_STEP3.N2_FLOW.Mean,MP_STEP3.N2_FLOW.Stdev,MP_STEP3.NH3_FLOW.Mean,MP_STEP3.NH3_FLOW.Stdev,MP_STEP3.PC_PRESSURE.Stdev,MP_STEP3.PC_TV_ANGLE.Mean,MP_STEP3.PC_TV_ANGLE.Stdev,MP_STEP3.RFGEN_FORWARD.Mean,MP_STEP3.RFGEN_FORWARD.Stdev,MP_STEP3_No_Shift.RFGEN_REFLECT.Max,MP_STEP4.MATCHER_VDC.Mean,MP_STEP4.MATCHER_VDC.Stdev,MP_STEP4.MATCHER_VPP.Mean,MP_STEP4.MATCHER_VPP.Stdev,MP_STEP4.N2_FLOW.Mean,MP_STEP4.N2_FLOW.Stdev,MP_STEP4.NH3_FLOW.Mean,MP_STEP4.NH3_FLOW.Stdev,MP_STEP4.PC_PRESSURE.Stdev,MP_STEP4.PC_TV_ANGLE.Mean,MP_STEP4.PC_TV_ANGLE.Stdev,MP_STEP4.RFGEN_FORWARD.Mean,MP_STEP4.RFGEN_FORWARD.Stdev,MP_STEP4.SIH4_FLOW.Mean,MP_STEP4.SIH4_FLOW.Stdev,MP_STEP4_No_Shift.RFGEN_REFLECT.Max,MP_STEP5_to_Last_PWR_Lift.RFGEN_REFLECT.Max,MP_STEP4.EI2.Max,MP_STEP4.EI3.Max,MP_STEP4.EI4.Max,추가정보_정상.이상여부,추가정보_Data_Resume
P8TCVD060306,P8CB16007G00,P8CB16006W09,RUN_1ST_23,CB,2011-06-05 6:20,NG,339.57,0.495038472,359.47,0.499675809,135,0,0.111375,0.01,35,0,2001.67,5.640760748,39972.17,107.3507179,24983.69,6.602222052,0,23.43,0.021583757,10005.45,2.009316521,400.9,60.46,0.606240463,2989.57,2.528621433,66010.28,29.66622526,28990.57,5.675625764,0.000265774,34.11,0.055771061,22970.83,2.889146188,6804.84,1.839406588,191.66,291.28,98.27,98.39,98.17,정상,Normal
P8TCVD060307,P8CB1501DZ00,P8CB1501CM01,RUN_1ST_23,CB,2011-05-25 6:58,OK,339.62,0.486068088,359.52,0.500054009,131,0,0.079125,0,35.64,0.4866071,1811.66,3.845524017,40026.8,18.28221832,25008.18,11.51891321,0.000210707,22.74,0.014364627,9890.21,1.62611654,915.34,62.86,0.459996394,2605.39,2.712367811,66036.38,34.18882056,29011.94,26.21083585,0.000277773,33.04,0.055404583,22723.77,2.598862021,6788.22,4.604254126,249.77,433.8643716,99.58,99.34,99.13,정상,Normal
P8TCVD060306,P8FB1500LM00,P8FB1500JY19,RUN_1ST_23,FB,2011-05-23 5:20,NG,339.52,0.499915159,359.53,0.49947704,133,0,0.109875,0.01,37.93,0.25226249,2006.07,4.504543161,40036.3,38.81996103,24984.71,2.954833169,0,23.74,0.018068333,10005.33,1.781476188,419.22,63.61,0.536786406,2984.78,3.108872541,66008.49,36.53554505,28990.82,6.003743453,0.00018205,34.54,0.050095939,22970.12,2.645926348,6804.15,2.209378674,197.28,434.3526827,99.32,98.76,98.1,정상,Normal
P8TCVD060309,P8GD16001301,P8GD16001304,RUN_1ST_23,GD,2011-06-04 9:25,NG,339.61,0.500078547,359.54,0.498971012,135,0,0.09575,0,33,0,1883.95,5.094249131,40055.6,14.41911072,25012,9.660017242,0,22.86,0.008016895,9910.11,1.570676997,927.79,54.73,0.443563515,2743.36,3.05653757,66034.53,37.96284658,29020.57,7.788950874,0.000199846,33.39,0.065256299,22758.06,2.647009894,6804.83,2.471844825,133.55,261,100.14,99.7,98.93,정상,Normal
P8TCVD060308,P8CB1501RF00,P8CB1501P012,RUN_1ST_23,CB,2011-05-28 22:37,OK,337.05,0.552355014,358.69,0.463440336,136,0,0.086125,0,31,0,1951.02,3.557890647,40090.5,30.92471175,24985.05,23.69749768,0,20.31,0.011793681,9892.16,1.572431218,385.03,56.66,1.106716143,2911.4,2.258398367,66102.19,25.05764498,28993.63,15.17372415,0.00032793,30.79,0.034985729,22743.13,2.646696944,6784.23,2.673170067,158.7,626.75,99.31,99.48,99.87,정상,Normal
P8TCVD060308,P8FB1500JN00,P8FB1500H715,RUN_1ST_23,FB,2011-05-22 4:16,OK,337.43,0.495491573,358.62,0.485614596,135,0,0.091,0,33,0,1972.4,4.217927108,40095.71,21.49148683,24983.62,17.98035212,0,20.32,0.008686458,9892.9,2.051850859,434.84,60.09,1.068683871,2943.67,8.788213948,66102.22,28.90242665,28993.84,16.25083689,0.000297776,30.85,0.038036446,22743.19,2.494221881,6782.91,2.405667427,165.05,132.8206067,99.35,99.86,101.28,정상,Normal
P8TCVD060309,P8FB1500MR00,P8FB1500KX15,RUN_1ST_23,FB,2011-05-23 19:51,NG,338.94,0.658162963,359.37,0.482951381,135,0,0.0945,0,31.11,0.317820863,1892.33,4.931346856,40059.74,11.25621734,25012.51,4.384228297,0,22.61,0.008059125,9915.28,2.116850309,997.62,53.62,0.513197908,2760.88,4.250783988,66041.05,36.92189655,29020.26,12.69374864,0.00026213,32.98,0.062033149,22766.53,2.70293432,6804.81,2.709155443,133.8,133.5530733,100.2,100.31,100.68,정상,Normal
P8TCVD060309,P8FB1500BR00,P8FB1500AA18,RUN_1ST_23,FB,2011-05-16 18:22,OK,339.32,0.629137933,359.27,0.446122954,131,0,0.090125,0,31,0,1881.49,4.993733447,40049.32,22.05154644,25011.22,9.413222383,0,22.6,0.029201494,9894.57,1.971024098,1214.43,53.91,0.561729645,2738.39,3.864297569,66036.01,35.94314727,29019.73,8.666892945,0.000177093,32.89,0.069266172,22709.11,16.82058247,6804.52,2.216827433,153.33,481.2305439,100.9,100.49,99.59,정상,Normal
P8TCVD060307,P8CB1600EA00,P8CB1600AH20,RUN_1ST_23,CB,2011-06-07 3:40,OK,339.35,0.641931616,359.39,0.487041302,132,0,0.091,0.01,32.89,0.317820863,1805.42,4.064753648,40027.35,27.73366841,25011.5,32.07116574,0.000434613,22.56,0.036532814,9890.17,1.931972871,771.04,58.19,0.633602984,2598.04,2.321576114,66034.06,32.15955126,29012.32,35.95698471,0.000264202,32.81,0.06699126,22723.26,2.998837419,6787.55,3.932496907,256.36,135.02,99.06,98.69,97.89,정상,Normal
P8TCVD060306,P8CB16007400,P8CB16004Z06,RUN_1ST_23,CB,2011-06-04 19:19,OK,339.51,0.500328322,359.46,0.498626437,135,0,0.101875,0.01,38.23,0.427462574,1982.09,4.087227221,40023.51,38.01165649,24986.12,8.475436615,0,23.82,0.016797933,10006.52,1.511198468,422.39,64.41,0.601360382,2962.78,10.14599669,66011.47,38.49338371,28990.75,6.374616873,0.000268208,34.51,0.055209684,22970.21,2.740758937,6804.29,2.289473872,129.65,950.25,99.2,98.23,96.99,정상,Normal
P8TCVD060306,P8CB16019S00,P8CB16016406,RUN_1ST_23,CB,2011-06-16 9:22,NG,336.92,0.617715149,358.71,0.451995598,132,0,0.118155,0.01,26.23,0.423915106,2002.27,4.099708647,40024.3,76.50882834,24984.46,4.668956361,0,22.88,0.016275898,10006.62,2.022046109,251.97,46.46,1.330221141,2994.94,2.840684474,66002.67,29.78366067,28990.43,6.685774937,0.00023936,33.39,0.04205636,22970.8,2.763788299,6804.32,2.433958282,245.13,192.64,98.61,99.29,99.83,정상,Normal
P8TCVD060308,P8CB16001Z00,P8CB16000V07,RUN_1ST_23,CB,2011-06-02 6:02,OK,336.52,0.499922693,358.83,0.379892919,136,0,0.0925,0,34.23,0.423915106,1950.36,3.004577199,40083.23,25.52492415,24984.6,21.0361794,0,20.47,0.014690248,9891.96,1.766133753,509.55,62.41,0.828852334,2911.81,2.241449141,66108.38,21.19208487,28994.74,11.16607315,0.000374466,30.96,0.037137894,22742.86,2.606637492,6784.64,1.717370836,140.88,937.31,99.41,99.63,100.14,정상,Normal
P8TCVD060307,P8BC1501XJ00,P8BC1501UP09,RUN_1ST_23,BC,2011-05-27 16:10,OK,339.26,0.705209332,359.46,0.498484988,131,0,0.075125,0,37.44,0.502518908,1809.89,3.856648464,40033.69,19.96192873,25011.83,14.31915815,0,22.91,0.012276281,9890.86,1.763321752,545.44,64.6,0.518887654,2598.61,2.802351808,66038.16,34.70668068,29013.97,19.35798772,0.000239955,33.25,0.070720449,22724.31,2.668797485,6788.05,3.859713777,217.54,136.97,99.68,99.11,97.93,정상,Normal
P8TCVD060307,P8CA15002W00,P8CA15001V07,RUN_1ST_23,CA,2011-05-18 22:08,OK,339.82,0.628670895,359.62,0.485943335,131,0,0.078375,0,37.82,0.386645767,1807.56,3.467744588,40027.83,19.66654481,25006.88,14.34672783,0,22.97,0.016292776,9889.6,1.492874059,796.92,65.23,0.575698554,2596.9,2.778734592,66035.61,33.38144322,29011.28,30.83256547,0.000190574,33.29,0.067021038,22723.65,3.055939896,6788.3,2.355695745,253.19,138.1920283,99.73,99.5,99.13,정상,Normal
P8TCVD060308,P8CA16005900,P8CA16003Q17,RUN_1ST_23,CA,2011-06-08 12:09,NG,339.6,0.652219955,359.59,0.492311112,135,0,0.07975,0,38,0,1984.5,4.663066164,40098.22,26.30617815,24985.85,12.78992824,0,20.67,0.013630196,9892.84,1.830682459,428.98,66.55,0.709545411,2959.43,3.026816397,66108.99,21.13482191,28994.67,8.238631295,0.000260912,31.32,0.059963116,22743.3,2.738288308,6784.45,2.29365054,137.95,853.81,99.71,100.15,100.71,정상,Normal
P8TCVD060308,P8FB16003600,P8FB16001H03,RUN_1ST_23,FB,2011-06-05 23:25,NG,339.61,0.487951309,359.52,0.500098367,139,0,0.0885,0,41.48,0.505257768,1964.34,5.04833927,40107.37,28.4317117,24986.54,15.60110064,0,20.87,0.013946439,9892.63,1.856159909,520.05,70.88,0.734275285,2936.42,16.88210286,66111.82,27.01056872,28995.12,11.49018619,0.000344733,31.59,0.046524885,22743.09,2.877603103,6784.62,2.404693194,187.76,815.97,99.02,99.61,100.69,정상,Normal
P8TCVD060309,P8CB15011D00,P8CB1500ZT06,RUN_1ST_23,CB,2011-05-21 9:29,OK,339.63,0.482206467,359.53,0.499425311,133,0,0.100625,0,34,0,1886.02,3.922481177,40054.37,14.52300988,25012.72,5.164585945,0,22.87,0.017297165,9881.58,1.294830207,982.97,58.38,0.485978513,2745.25,3.360005933,66037.4,34.13107137,29020.53,4.573790471,0.000219874,33.38,0.058918939,22696.84,3.31305811,6805.65,1.258369291,129.89,99.127144,99.96,99.69,99.59,정상,Normal
P8TCVD060306,P8GA1500UM00,P8GA1500S317,RUN_1ST_23,GA,2011-05-31 6:39,OK,339.57,0.495112062,359.48,0.49978439,132.62,0.484523794,0.116125,0.01,35.91,0.290803363,2006.39,4.27113573,40043.78,43.01508987,24985.64,5.080493939,0,23.54,0.016610193,10006.41,2.861463718,419.22,61.32,0.728920246,2989.39,3.761619969,66008.74,30.61983143,28990.86,6.36608631,0.000275754,34.38,0.063057366,22970.93,2.41927557,6804.35,2.592651688,197.77,659.71,98.87,98.57,97.91,정상,Normal
P8TCVD060307,P8GA1500WE00,P8GA1500TW02,RUN_1ST_23,GA,2011-06-01 9:04,OK,336.73,0.598109184,358.58,0.493793394,130,0,0.077125,0,34,0,1811.11,3.686656701,40017.98,19.56854176,25007.01,9.038672183,0,22.51,0.018733696,9889.51,1.245292235,1238.36,60.69,0.538819884,2600.01,3.470890553,66030.28,36.57515404,29012.28,13.35132797,0.000294861,32.75,0.060043168,22724.13,2.863997342,6787.79,5.326046217,194.1,111.58,100,99.02,97.43,정상,Normal
P8TCVD060306,P8FA1600BE00,P8FA1600AD06,RUN_1ST_23,FA,2011-06-18 22:55,NG,338.5404,0.4987,359.0646,0.246,132.232,0.4224,0.1126,0.006,37.8864,0.321,1991.3182,3.3395,40023.1393,48.1722,24985.5033,5.8177,0,23.8652,0.0132,10007.616,1.9724,293.7191,62.0195,0.4847,2964.6829,1.8974,66008.7449,29.5979,28991.3846,5.655,2.00E-04,34.6769,0.0641,22971.867,2.6959,6804.3093,2.4735,182.6283,859.4275,99.95,99.88,99.88,정상,Normal
P8TCVD060308,P8FA16004200,P8FA16001D06,RUN_1ST_23,FA,2011-06-03 0:10,NG,339.27,0.48885266,359.03,0.167090809,135.94,0.232784666,0.088375,0,42.84,0.3665289,1947.89,5.381881313,40089.04,22.46544467,24986.54,14.19343761,0,20.98,0.013476504,9891.51,1.878642242,527.38,73.14,0.697203454,2892.97,2.774403715,66109.34,24.58297753,28995.39,12.85242895,0.000248389,31.7,0.038153872,22743.33,3.055648289,6784.66,1.462858878,181.65,539.58,99.14,98.83,99.11,정상,Normal
P8TCVD060308,P8FA16005F00,P8FA16003120,RUN_1ST_23,FA,2011-06-04 1:34,OK,338.43,0.696367521,359.14,0.347207688,133,0,0.097375,0,27.3,0.461521521,1990.11,4.716206147,40083.4,14.0596591,24986.89,20.21839152,0,20.2,0.014276046,9891.96,1.934702593,390.65,50.55,2.514798085,2957.04,5.402523664,66101.88,23.41536208,28994.94,15.327508,0.000297776,30.65,0.047138745,22743.37,2.77791952,6783.69,2.289487441,142.83,163.34,99.52,99.92,101.18,정상,Normal
P8TCVD060309,P8CA16002H00,P8CA16000Z04,RUN_1ST_23,CA,2011-06-06 14:47,OK,337.75,0.572312695,358.93,0.248708164,135.64,0.479818351,0.096625,0,31,0,1878.49,3.91196025,40055.19,13.96623614,25011.25,7.242327778,0,22.6,0.006622222,9908.27,2.030230929,1334.8,50.6,0.490261885,2731.95,5.04954122,66035.47,35.2346106,29019.66,5.575306484,0.000177093,33.07,0.069901517,22750.43,2.741039918,6803.98,2.454458979,139.66,302.51,100.65,99.95,98.32,정상,Normal
P8TCVD060309,P8CB1501FH00,P8CB1501DK11,RUN_1ST_23,CB,2011-05-25 17:39,OK,340.37,0.481894227,360,0,133,0,0.093125,0,33,0,1901.11,3.786241366,40043.95,13.40401277,25010.27,3.981474555,0,22.77,0.007583224,9912.23,1.549661721,1098.21,56.41,0.594392641,2764,3.684926372,66027.71,33.74767998,29018.88,10.78979137,0.000269329,33.23,0.054856443,22762.82,2.712442628,6805.03,1.288949639,135.99,107.6725874,100.63,100.67,100.36,정상,Normal
P8TCVD060308,P8CE15004K00,P8CE15003J02,RUN_1ST_23,CE,2011-05-17 6:21,OK,337.48,0.499889123,358.17,0.379160307,130.87,0.394714178,0.07475,0,39.2,0.408032457,1964.8,4.588050939,40087.56,23.05218213,24985.78,18.37004556,0,20.62,0.014856608,9892.42,2.167564956,492.22,70.31,0.811326935,2903.15,2.335622683,66101.4,27.03094848,28994.53,15.17352024,0.000299999,31.44,0.067423378,22743.23,2.551645641,6784.38,2.77326736,197.28,109.3816761,99.45,99.21,98.77,정상,Normal
P8TCVD060308,P8CB1501FJ00,P8CB1501DK15,RUN_1ST_23,CB,2011-05-25 18:30,OK,337.57,0.55538246,358.17,0.375554161,132.04,0.19143221,0.0885,0,31.09,0.290803363,1951.34,3.821257444,40077.57,23.55353387,24985.71,25.38356696,0,20.24,0.019823481,9891.75,1.819028129,504.43,57,1.004705908,2915.36,10.05758951,66099.68,23.37361575,28993.97,15.13722128,0.000371796,30.7,0.054654878,22742.69,2.685799636,6784.02,2.546474841,165.78,862.6014771,99.88,99.59,98.82,정상,Normal
P8TCVD060309,P8FB1500BV00,P8FB1500AL05,RUN_1ST_23,FB,2011-05-16 20:08,OK,338.57,0.495955266,359.02,0.146247968,132,0,0.0875,0,34,0,1889.11,4.508689702,40053.06,23.43245587,25012.38,8.596705925,0,22.75,0.011272564,9879.59,2.179135506,1144.85,57.69,0.464933509,2761.88,7.049719193,66034.93,36.55829445,29020.87,6.349342349,0.000188869,33.17,0.067128044,22703.14,4.692832102,6804.08,2.539005246,139.41,495.3915644,100.25,100.24,99.9,정상,Normal
P8TCVD060307,P8CB15015800,P8CB15012V03,RUN_1ST_23,CB,2011-05-22 12:35,OK,339,0.69039407,359.55,0.497759466,130,0,0.0875,0.01,32,0,1815.39,4.001255089,40023.64,22.33240408,25009.16,23.34056367,0.000423915,22.48,0.033165451,9890.71,2.08121935,1078.92,59.04,0.706103881,2617.9,3.646482912,66032.79,33.64707881,29011.28,17.59368494,0.0001787,32.7,0.058270349,22723.74,3.107170972,6787.77,3.52081683,261.49,667.0329,99.17,99.29,99.34,정상,Normal
P8TCVD060308,P8CB1700VB00,P8CB1700U009,RUN_1ST_23,CB,2011-07-12 10:06,NG,337.4673,0.5108,359.1379,0.345,136.3193,0.4665,0.1043,0.004,33,0,1996.2727,4.5308,40085.7319,37.0662,24986.2663,21.4698,0,20.4798,0.0169,9892.2109,1.3445,647.5005,53.7887,0.9454,2972.4085,2.8545,66104.1117,25.1684,28996.1053,17.1764,3.00E-04,30.899,0.0374,22743.6805,2.3144,6784.4072,3.0132,210.4621,590.6122,100.08,100.81,101.53,정상,Normal
P8TCVD060307,P8CB1501MX00,P8CB1501L313,RUN_1ST_23,CB,2011-05-27 17:49,OK,339.48,0.500145418,359.55,0.497982348,131,0,0.074875,0,38.86,0.347141757,1806.57,2.518745787,40030.3,18.52948953,25009.57,8.634482396,0,23.18,0.014445348,9890.59,1.979527904,899.47,66.67,0.470824774,2595.3,2.552070888,66037.57,32.90578115,29013.77,16.20137341,0.000264202,33.66,0.059973641,22723.48,3.161566347,6787.43,4.249685948,225.6,142.83,100.03,99.59,98.94,정상,Normal
P8TCVD060306,P8GA1500LH00,P8GA1500KN08,RUN_1ST_23,GA,2011-05-19 14:33,NG,339.49,0.500150783,359.41,0.491498136,132,0,0.09753,0.01,35.87,0.343775825,2001.89,3.575308138,40024.9,44.18043772,24985.59,5.516912805,0,23.66,0.022274686,10006.06,1.781476188,316.67,60.69,0.714072524,2965.73,2.849752689,66009.75,32.6922951,28990.52,5.909140934,0.00016897,34.33,0.068259183,22971.21,2.7915002,6803.27,2.164362531,134.53,151.3764268,100.21,99.51,98.52,정상,Normal
P8TCVD060307,P8FA1500BS00,P8FA1500AR09,RUN_1ST_23,FA,2011-05-27 8:40,OK,339.62,0.568551973,359.17,0.376827662,130.97,0.17708412,0.074875,0,35.43,0.501055967,1814.18,3.901536533,40030.63,18.7757697,25011.51,7.798025461,0,22.67,0.015017608,9890.84,1.819028136,555.7,62.5,0.579360693,2609.89,2.709146749,66037.2,32.68099721,29014.75,18.1483471,0.000221334,32.88,0.063483826,22723.4,2.601408323,6786.59,3.078352398,259.05,430.69,99.62,99.22,98.37,정상,Normal
P8TCVD060309,P8CA16005A00,P8CA16003T15,RUN_1ST_23,CA,2011-06-08 12:45,OK,336.67,0.538142352,358.9,0.298939632,134,0,0.09725,0,27,0,1882.4,4.329602123,40049.97,16.17535602,25011.36,4.109520998,0,22.43,0.019493589,9881.58,1.460765486,1253.98,44.08,0.710388037,2749.57,7.789323288,66034.78,34.01175344,29020.71,7.615836246,0.000231648,32.67,0.061375544,22693.02,2.662847569,6804.8,2.058687799,129.89,81.3,99.71,99.71,99.29,정상,Normal
P8TCVD060307,P8CB1501KF00,P8CB1501GZ16,RUN_1ST_23,CB,2011-05-26 20:57,NG,337.45,0.552905101,358.36,0.479684353,129.03,0.180037759,0.072625,0,36.52,0.505257768,1813.73,3.578772275,40021.47,22.30635896,25010.47,4.672645362,0,22.78,0.010165127,9889.42,1.685520416,1096.01,64.59,0.493558471,2608.82,2.932592273,66031.86,32.49316637,29015.69,13.1454682,0.0001787,33.04,0.061929619,22722.73,3.166846643,6786.71,3.889048841,246.11,415.8,99.64,99.34,98.53,정상,Normal
P8TCVD060306,P8CB1500QN00,P8CB1500N506,RUN_1ST_23,CB,2011-05-15 3:15,NG,337.48,0.525420298,359.14,0.350925591,131.34,0.47495911,0.118,0.01,29,0,2003.09,4.553650117,40037.46,44.82546034,24983.77,4.379509601,0,23.05,0.019936474,10005.08,1.175748853,473.91,52.03,0.951678022,2979.48,4.883540906,66004.53,31.71359842,28989.67,6.742929419,0.000207234,33.61,0.050084434,22970.87,2.660974733,6803.8,2.383681904,229.26,279.0697674,98.64,98.51,98.1,정상,Normal
P8TCVD060306,P8CB1600DW00,P8CB1600AB11,RUN_1ST_23,CB,2011-06-07 1:23,OK,339.56,0.496214544,359.6,0.490643005,135,0,0.111625,0.01,38.7,0.461521521,1994.05,4.549237327,40033.63,41.35373227,24986.13,4.108056569,0,23.88,0.012309865,10005.33,1.758087542,553.26,64.44,0.497209833,2965.64,2.467045408,66010.03,31.41899252,28990.18,5.80929059,0.000266932,34.71,0.05534455,22970.53,2.729386232,6804.68,1.776584411,183.85,245.86,98.95,98.07,96.65,정상,Normal
P8TCVD060306,P8FA15009700,P8FA15008W10,RUN_1ST_23,FA,2011-05-21 3:26,NG,339.49,0.500372369,359.43,0.495204983,133,0,0.103375,0.01,34,0,2015.07,3.707486284,40039.55,45.96589241,24986.4,7.558935125,0,23.35,0.015367551,10006.55,2.155694841,453.64,59.35,0.731380486,3004.97,3.253463334,66009.71,31.09665874,28990.88,5.21309292,0.000226418,33.98,0.055102444,22970.91,3.017990147,6803.09,2.572148573,212.42,204.6023317,99.06,98.9,98.32,정상,Normal
P8TCVD060307,P8CA15003E00,P8CA15002610,RUN_1ST_23,CA,2011-05-19 0:11,NG,337.09,0.714113675,358.32,0.465828035,131.3,0.456771358,0.092375,0.01,29.02,0.149071198,1812.07,3.582787132,40022.46,23.18367444,25009.94,16.0857426,0,22.19,0.012052076,9890.01,1.581023799,1017.88,53.55,0.913040727,2599.6,3.232412362,66034.3,33.60853218,29011.35,20.14398115,0.000231116,32.34,0.043714551,22724.24,2.732179898,6786.91,4.058070489,241.96,401.3916865,100.39,99.55,98.1,정상,Normal
P8TCVD060306,P8CB1601BD00,P8CB16018J15,RUN_1ST_23,CB,2011-06-16 21:23,OK,339,0.688364841,359.46,0.49846272,134.62,0.486368598,0.10925,0.01,33,0,1976.91,4.056680862,40028.63,46.50852765,24985.3,3.825079019,0,23.35,0.011711381,10007.07,1.835033749,273.45,56.71,0.601226153,2943.85,2.726862712,66009.53,33.75443828,28991.42,6.079847326,0.000193672,33.96,0.054108866,22970.41,2.636350745,6804.08,2.468241765,237.08,239.76,99.89,100.07,100.38,정상,Normal
P8TCVD060308,P8FB16003K00,P8FB16001W01,RUN_1ST_23,FB,2011-06-06 3:39,OK,339.49,0.50032695,359.36,0.480200385,139,0,0.08525,0,42.6,0.495433694,1960.16,4.88018049,40089.69,19.32603902,24986.94,14.40170886,0,20.98,0.011900259,9892.49,2.19539503,390.16,72.35,0.689012658,2911.86,3.466175774,66111.19,25.89850314,28995.6,9.954340463,0.000277111,31.81,0.054402776,22743.33,2.639205848,6783.77,2.954001438,172.62,522.74,99.2,99.72,100.54,정상,Normal
P8TCVD060306,P8CB1501WZ00,P8CB1501V717,RUN_1ST_23,CB,2011-05-30 23:03,OK,339.47,0.499711623,359.44,0.497042421,132,0,0.108875,0.01,36,0,1999.05,2.828053365,40014.98,77.20981789,24984.6,3.048716236,0,23.65,0.027710372,10004.74,1.735768155,391.14,61.58,0.49546002,2984.47,5.457071282,66007.6,32.36931131,28990.19,6.148243651,0.000228002,34.48,0.063079812,22970.83,2.90616385,6803.37,1.248495683,213.39,428.98,99.78,98.47,96.82,정상,Normal
P8TCVD060309,P8CB15011Y00,P8CB1500ZZ17,RUN_1ST_23,CB,2011-05-21 16:41,OK,339.47,0.499567956,359.51,0.500252352,135,0,0.09075,0,35.67,0.476731295,1892.44,4.722073676,40053.23,13.73874157,25010.34,5.605730448,0,23.08,0.019021519,9913,2.014367179,1317.95,60.51,0.510263328,2755.1,3.706706625,66038.92,35.32425464,29019.99,6.265347384,0.000188869,33.61,0.059027578,22762.68,2.295831418,6805.55,1.938652807,126.96,293.9632546,100.26,100.42,101,정상,Normal
P8TCVD060309,P8GA1500H300,P8GA1500H319,RUN_1ST_23,GA,2011-05-15 21:08,OK,336.96,0.721624361,358.85,0.357194669,131.14,0.346361354,0.101875,0.01,26.13,0.343775825,1884.67,5.308655026,40051.27,8.970846873,25009.87,9.048851639,0,22.32,0.011793681,9844.23,1.80602339,1383.39,47.53,0.876627543,2756.18,7.297052177,66034.26,30.26514984,29019.74,10.42376357,0.000250362,32.58,0.043048415,22686.16,32.72924544,6805.55,1.17126316,115,509.552585,100.5,100.56,100.54,정상,Normal
P8TCVD060308,P8FA1500D900,P8FA1500D903,RUN_1ST_23,FA,2011-06-01 20:39,OK,339.43,0.495731969,359.37,0.484093951,134,0,0.0855,0,41.47,0.504524979,1947.82,5.046550977,40084.32,36.77689905,24986.06,24.64338551,0,20.84,0.021513444,9893.1,1.475759919,440.94,71.37,0.699391685,2898.22,3.069989957,66108.86,26.16502969,28994.79,9.45392566,0.000221827,31.64,0.06086293,22743.27,2.549432944,6784.33,2.753224373,160.65,859.92,99.63,99.74,100.53,정상,Normal
P8TCVD060306,P8GA1500VN00,P8GA1500TH07,RUN_1ST_23,GA,2011-05-31 12:59,OK,339.71,0.53593511,359.63,0.482527967,133,0,0.11601,0.01,35,0,2005.27,4.99936571,40028.3,54.87172449,24985.85,5.530084052,0,23.44,0.015932933,10006.08,1.61737392,361.35,60.35,0.6211635,2991.45,14.7370269,66008.71,28.34831315,28990.61,5.821230922,0.000225894,34.19,0.054869002,22971.37,2.451997997,6803.42,1.654307831,224.87,320.33,99.99,98.76,97.43,정상,Normal
P8TCVD060308,P8CB1700A400,P8CB17008N15,RUN_1ST_23,CB,2011-07-06 13:10,OK,336.5324,0.4994,358.3204,0.467,136.2896,0.454,0.0771,0.003,31.0682,0.255,2000.6591,2.0903,40092.8901,31.899,24985.2258,21.5699,0,20.3882,0.0169,9892.7519,1.869,709.0277,52.1402,1.1379,2990.5607,3.621,66105.9304,24.5218,28994.2532,17.718,3.00E-04,30.826,0.0516,22743.6008,2.9986,6783.6089,1.3736,238.7841,353.293,100.04,100.52,101.54,정상,Normal
P8TCVD060306,P8CA16003Y00,P8CA16003Y15,RUN_1ST_23,CA,2011-06-08 8:11,OK,339.04,0.618330842,358.99,0.289670106,131.82,0.380746812,0.101,0.01,37.23,0.423915106,1982.11,3.674018832,40004.66,88.87132989,24984.74,3.694133803,0,23.76,0.020370511,10005.78,1.972352431,305.93,62.8,0.404600517,2955.09,3.300638316,66006.24,28.54966066,28990.66,5.932238445,0.000281589,34.54,0.056595927,22970.93,3.182222972,6803.14,2.958431334,221.2,673.38,100.14,98.62,97.08,정상,Normal
P8TCVD060309,P8FA16003Z00,P8FA16000L09,RUN_1ST_23,FA,2011-06-02 23:29,OK,338.96,0.597021558,359,0,133,0,0.09275,0,34,0,1891.49,3.724897525,40053.15,12.59504055,25013.95,8.513081104,0,22.92,0.009494418,9909.25,1.755589606,880.18,56.25,0.435995603,2758.97,3.984828927,66038.21,35.40649567,29020.3,7.150415573,0.00021015,33.39,0.073069686,22758.63,2.535812321,6804.89,2.536949922,115.97,467.8,100.11,100.4,101.08,정상,Normal
